benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,method,family_scoring_seconds
revision,ca_grqc,ca-GrQc,scientific_collaboration,4,local_similarity,so,0.9602455396004952,0.9610503117856459,0.9325418240690772,0.9325418240690772,0.9325418240690772,0.943090894960326,1853,1853,1853,3706,SO,0.02191061992198229
revision,ca_grqc,ca-GrQc,scientific_collaboration,4,local_similarity,hpi,0.9544164217946552,0.9595776630361815,0.9325418240690772,0.9325418240690772,0.9325418240690772,0.9419919411724174,1853,1853,1853,3706,HPI,0.02191061992198229
revision,ca_grqc,ca-GrQc,scientific_collaboration,4,local_similarity,hdi,0.9603737231651067,0.9611673897639481,0.9325418240690772,0.9325418240690772,0.9325418240690772,0.9430995433624876,1853,1853,1853,3706,HDI,0.02191061992198229
revision,ca_grqc,ca-GrQc,scientific_collaboration,4,local_similarity,llhn,0.9510993295852983,0.9586213805940048,0.9325418240690772,0.9325418240690772,0.9325418240690772,0.9407020687239589,1853,1853,1853,3706,LLHN,0.02191061992198229
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,cn,0.9637878027322944,0.9643539785689051,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9438018337003662,1853,1853,1853,3706,CN,0.02209850586950779
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,aa,0.9651183091063634,0.9649751908269112,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9438739696933688,1853,1853,1853,3706,AA,0.02209850586950779
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,ra,0.9653468687207161,0.9651671171644762,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9439007959390067,1853,1853,1853,3706,RA,0.02209850586950779
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,ja,0.9641748765117081,0.9643643175446011,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9437653178812679,1853,1853,1853,3706,JA,0.02209850586950779
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,sa,0.9641765527560621,0.9643580559114331,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9437585992440666,1853,1853,1853,3706,SA,0.02209850586950779
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,so,0.9641748765117081,0.9643643175446011,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9437653178812679,1853,1853,1853,3706,SO,0.02209850586950779
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,hpi,0.9618864350890471,0.9637581040823227,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9435011406868998,1853,1853,1853,3706,HPI,0.02209850586950779
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,hdi,0.9643066558680025,0.96442402148876,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9437830874879519,1853,1853,1853,3706,HDI,0.02209850586950779
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,local_similarity,llhn,0.9592563797905722,0.9628476917435853,0.9330814894765246,0.9330814894765246,0.9330814894765246,0.9428884926924276,1853,1853,1853,3706,LLHN,0.02209850586950779
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,cn,0.9371017730122442,0.9377434562963319,0.891156462585034,0.891156462585034,0.891156462585034,0.906790120875905,3234,3234,3234,6468,CN,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,aa,0.9379920872623316,0.9380205446995799,0.891156462585034,0.891156462585034,0.891156462585034,0.9068506974493105,3234,3234,3234,6468,AA,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,ra,0.9380389868808884,0.9380418187402019,0.891156462585034,0.891156462585034,0.891156462585034,0.906856987415294,3234,3234,3234,6468,RA,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,ja,0.9368999569809842,0.9375320544814315,0.891156462585034,0.891156462585034,0.891156462585034,0.9067082202099678,3234,3234,3234,6468,JA,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,sa,0.9368793539746132,0.9375012668810707,0.891156462585034,0.891156462585034,0.891156462585034,0.9067039423468276,3234,3234,3234,6468,SA,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,so,0.9368999569809842,0.9375320544814315,0.891156462585034,0.891156462585034,0.891156462585034,0.9067082202099678,3234,3234,3234,6468,SO,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,hpi,0.9360738990692565,0.9373353293642188,0.891156462585034,0.891156462585034,0.891156462585034,0.9066047566886795,3234,3234,3234,6468,HPI,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,hdi,0.9369120592901359,0.9375444364511419,0.891156462585034,0.891156462585034,0.891156462585034,0.9067129168740665,3234,3234,3234,6468,HDI,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,local_similarity,llhn,0.9357972072528239,0.9371779492704486,0.891156462585034,0.891156462585034,0.891156462585034,0.9065317367851742,3234,3234,3234,6468,LLHN,0.03240224299952388
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,cn,0.9392969987791541,0.939684318096722,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9098031160452063,3234,3234,3234,6468,CN,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,aa,0.9400897755369539,0.9399555262595284,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9098494555165649,3234,3234,3234,6468,AA,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,ra,0.9400510973115181,0.9399278461033033,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9098451043510084,3234,3234,3234,6468,RA,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,ja,0.9393740784354951,0.9396536739168597,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9097459302251496,3234,3234,3234,6468,JA,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,sa,0.9392457648401111,0.9395710159028474,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9097304242102776,3234,3234,3234,6468,SA,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,so,0.9393740784354951,0.9396536739168597,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9097459302251496,3234,3234,3234,6468,SO,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,hpi,0.9382604049826742,0.939275760903113,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9092975909654903,3234,3234,3234,6468,HPI,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,hdi,0.9394053781208729,0.9396652909772443,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9097521353480112,3234,3234,3234,6468,HDI,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,local_similarity,llhn,0.938142495423969,0.9393236633496373,0.8945578231292517,0.8945578231292517,0.8945578231292517,0.9092361209132639,3234,3234,3234,6468,LLHN,0.03309720428660512
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,cn,0.9353232835417317,0.9358042199282591,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.903082803488366,3234,3234,3234,6468,CN,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,aa,0.9361695326231209,0.9360585522790664,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9031639925733362,3234,3234,3234,6468,AA,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,ra,0.9361275076041637,0.9360315414185014,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.903159284163116,3234,3234,3234,6468,RA,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,ja,0.9352797584957795,0.9355880852369058,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9030530572910801,3234,3234,3234,6468,JA,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,sa,0.9354253456998923,0.935665054237808,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9030699879708095,3234,3234,3234,6468,SA,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,so,0.9352797584957795,0.9355880852369058,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9030530572910801,3234,3234,3234,6468,SO,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,hpi,0.9350988571547525,0.9356395253890616,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9030082328706228,3234,3234,3234,6468,HPI,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,hdi,0.9351293775262415,0.9355198170795839,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9030358780476753,3234,3234,3234,6468,HDI,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,local_similarity,llhn,0.9344116894519995,0.9353482861632876,0.8868274582560297,0.8868274582560297,0.8868274582560297,0.9028952262614597,3234,3234,3234,6468,LLHN,0.05603587767109275
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,cn,0.9327761321470737,0.9331654739818006,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.898599269018648,3234,3234,3234,6468,CN,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,aa,0.9334650297994549,0.9333500083566344,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8986352112002807,3234,3234,3234,6468,AA,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,ra,0.9333248883775918,0.9332675893767863,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8986187946466446,3234,3234,3234,6468,RA,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,ja,0.9325278913777905,0.9329508213022658,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.898511971059098,3234,3234,3234,6468,JA,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,sa,0.9326217713260745,0.9330056079327217,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8985194663426546,3234,3234,3234,6468,SA,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,so,0.9325278913777905,0.9329508213022658,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.898511971059098,3234,3234,3234,6468,SO,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,hpi,0.9324774613995445,0.9330009706699344,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8985360722148196,3234,3234,3234,6468,HPI,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,hdi,0.9324534983739622,0.9328821228834482,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8985080108773411,3234,3234,3234,6468,HDI,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,local_similarity,llhn,0.9314929772754119,0.9327540005713874,0.8815708101422387,0.8815708101422387,0.8815708101422387,0.8982686085458129,3234,3234,3234,6468,LLHN,0.033308636862784624
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,cn,0.9345221705097655,0.9349662547600818,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9020228721239504,3233,3233,3233,6466,CN,0.03255130723118782
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,aa,0.9351348952728769,0.9351481287974338,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9020413618415118,3233,3233,3233,6466,AA,0.03255130723118782
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,ra,0.9351756116720845,0.9351717121484108,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9020467338984356,3233,3233,3233,6466,RA,0.03255130723118782
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,ja,0.9344828210655705,0.9348371442848548,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9019601540200811,3233,3233,3233,6466,JA,0.03255130723118782
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,sa,0.934649546521542,0.9349127258153692,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9019796081339505,3233,3233,3233,6466,SA,0.03255130723118782
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,so,0.9344828210655705,0.9348371442848548,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9019601540200811,3233,3233,3233,6466,SO,0.03255130723118782
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,hpi,0.9348630077635046,0.9350227495623207,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9020171747651712,3233,3233,3233,6466,HPI,0.03255130723118782
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,hdi,0.9342727263216797,0.9347596971342832,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9019321027986675,3233,3233,3233,6466,HDI,0.03255130723118782
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,local_similarity,llhn,0.9341129347925402,0.9347254462634931,0.8855552118775132,0.8855552118775132,0.8855552118775132,0.9019038522931973,3233,3233,3233,6466,LLHN,0.03255130723118782
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,cn,0.933220335007201,0.9424675382926777,0.8789787798408488,0.8789787798408488,0.8789787798408487,0.8921447592866556,3016,3016,3016,6032,CN,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,aa,0.9439215317417833,0.9476532432684392,0.8852785145888594,0.8852785145888594,0.8852785145888594,0.89743995659368,3016,3016,3016,6032,AA,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,ra,0.9498589239198019,0.9521074384889784,0.8905835543766578,0.8905835543766578,0.8905835543766578,0.9027466903299945,3016,3016,3016,6032,RA,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,ja,0.9268658280397021,0.932000594530321,0.8607427055702918,0.8607427055702918,0.8607427055702918,0.8759020960304359,3016,3016,3016,6032,JA,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,sa,0.9257152286943001,0.9322341521610649,0.8614058355437666,0.8614058355437666,0.8614058355437667,0.8761893277647604,3016,3016,3016,6032,SA,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,so,0.9268658280397021,0.932000594530321,0.8607427055702918,0.8607427055702918,0.8607427055702918,0.8759020960304359,3016,3016,3016,6032,SO,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,hpi,0.8354688428760175,0.9043853866909638,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8338421836495724,3016,3016,3016,6032,HPI,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,hdi,0.9206827679030691,0.926351676997657,0.8514588859416445,0.8514588859416445,0.8514588859416445,0.8673883623817291,3016,3016,3016,6032,HDI,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,1,local_similarity,llhn,0.7750218692141759,0.8533176177099678,0.7808355437665783,0.7808355437665783,0.7808355437665783,0.7742610931830151,3016,3016,3016,6032,LLHN,0.04072433803230524
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,cn,0.9332228569866557,0.9417623030838183,0.8756631299734748,0.8756631299734748,0.8756631299734748,0.8898235529243954,3016,3016,3016,6032,CN,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,aa,0.9444339782156655,0.9467694180990509,0.8862732095490716,0.8862732095490716,0.8862732095490716,0.8993898602026854,3016,3016,3016,6032,AA,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,ra,0.9496972934942495,0.9503778807456608,0.8875994694960212,0.8875994694960212,0.8875994694960212,0.9011785518856849,3016,3016,3016,6032,RA,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,ja,0.9249893990433605,0.929769511763961,0.8594164456233422,0.8594164456233422,0.8594164456233422,0.8747761962649507,3016,3016,3016,6032,JA,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,sa,0.9252825109968985,0.9322223341119686,0.8630636604774535,0.8630636604774535,0.8630636604774534,0.8774612287062038,3016,3016,3016,6032,SA,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,so,0.9249893990433605,0.929769511763961,0.8594164456233422,0.8594164456233422,0.8594164456233422,0.8747761962649507,3016,3016,3016,6032,SO,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,hpi,0.8374955045580761,0.9049706274757439,0.8464854111405835,0.8464854111405835,0.8464854111405835,0.8351991043562413,3016,3016,3016,6032,HPI,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,hdi,0.9180279179852467,0.9227487660857391,0.8478116710875332,0.8478116710875332,0.8478116710875332,0.8643490117326854,3016,3016,3016,6032,HDI,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,2,local_similarity,llhn,0.7665163374339081,0.8493641779650882,0.7768567639257294,0.7768567639257294,0.7768567639257294,0.7673061598566564,3016,3016,3016,6032,LLHN,0.0399447469972074
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,cn,0.9345116077844571,0.9437412491469017,0.8753315649867374,0.8753315649867374,0.8753315649867374,0.8896400543163172,3016,3016,3016,6032,CN,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,aa,0.9460111561120136,0.9487353917919636,0.8826259946949602,0.8826259946949602,0.8826259946949603,0.8964223407044978,3016,3016,3016,6032,AA,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,ra,0.9515638275580556,0.9529537207396097,0.8902519893899205,0.8902519893899205,0.8902519893899205,0.9034665407954747,3016,3016,3016,6032,RA,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,ja,0.922887979184341,0.9310002928677469,0.8561007957559682,0.8561007957559682,0.8561007957559682,0.8713004189226543,3016,3016,3016,6032,JA,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,sa,0.9240166048514902,0.9331777271879771,0.8624005305039788,0.8624005305039788,0.8624005305039788,0.8764908753978057,3016,3016,3016,6032,SA,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,so,0.922887979184341,0.9310002928677469,0.8561007957559682,0.8561007957559682,0.8561007957559682,0.8713004189226543,3016,3016,3016,6032,SO,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,hpi,0.8440287266383155,0.9098701707603657,0.8527851458885941,0.8527851458885941,0.8527851458885941,0.8465336111274933,3016,3016,3016,6032,HPI,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,hdi,0.9144643501890883,0.923262164125548,0.8454907161803713,0.8454907161803713,0.8454907161803713,0.8615725784109405,3016,3016,3016,6032,HDI,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,3,local_similarity,llhn,0.7706399771981955,0.8561410320905657,0.78315649867374,0.78315649867374,0.7831564986737399,0.7741424082818784,3016,3016,3016,6032,LLHN,0.04009185126051307
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,cn,0.9370167266723534,0.9446876824926652,0.8869363395225465,0.8869363395225465,0.8869363395225464,0.8998277422896181,3016,3016,3016,6032,CN,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,aa,0.9474022989565252,0.9490199594206672,0.8932360742705571,0.8932360742705571,0.8932360742705571,0.9056965993632831,3016,3016,3016,6032,AA,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,ra,0.9514735089140668,0.9521867018694284,0.894893899204244,0.894893899204244,0.894893899204244,0.9075531465325702,3016,3016,3016,6032,RA,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,ja,0.9264581797433745,0.9318929128643697,0.8547745358090185,0.8547745358090185,0.8547745358090185,0.8702129608311832,3016,3016,3016,6032,JA,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,sa,0.9277279746599827,0.9339740438263832,0.8597480106100795,0.8597480106100795,0.8597480106100794,0.8743894983791272,3016,3016,3016,6032,SA,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,so,0.9264581797433745,0.9318929128643697,0.8547745358090185,0.8547745358090185,0.8547745358090185,0.8702129608311832,3016,3016,3016,6032,SO,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,hpi,0.8476626669269246,0.9098396637033962,0.8494694960212201,0.8494694960212201,0.8494694960212201,0.8427529657794306,3016,3016,3016,6032,HPI,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,hdi,0.9187076241990619,0.9251042956574661,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8627474862111011,3016,3016,3016,6032,HDI,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,4,local_similarity,llhn,0.7713685157361647,0.8546251886490442,0.7887931034482759,0.7887931034482759,0.7887931034482759,0.7789029023830424,3016,3016,3016,6032,LLHN,0.03984375391155481
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,cn,0.9383167628898385,0.9458659714143489,0.8779436152570481,0.8779436152570481,0.8779436152570481,0.892316767671027,3015,3015,3015,6030,CN,0.04070049384608865
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,aa,0.9494931324848384,0.9511905920920549,0.8835820895522388,0.8835820895522388,0.8835820895522388,0.8976051819149743,3015,3015,3015,6030,AA,0.04070049384608865
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,ra,0.9556766763644733,0.9561114273849107,0.8955223880597015,0.8955223880597015,0.8955223880597015,0.9083601246853272,3015,3015,3015,6030,RA,0.04070049384608865
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,ja,0.923334406857603,0.9335966931511597,0.8550580431177446,0.8550580431177446,0.8550580431177446,0.8668298021003574,3015,3015,3015,6030,JA,0.04070049384608865
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,sa,0.9243974509137366,0.9357966386970621,0.860033167495854,0.860033167495854,0.860033167495854,0.8708005764585812,3015,3015,3015,6030,SA,0.04070049384608865
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,so,0.923334406857603,0.9335966931511597,0.8550580431177446,0.8550580431177446,0.8550580431177446,0.8668298021003574,3015,3015,3015,6030,SO,0.04070049384608865
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,hpi,0.8394044120862532,0.9064203031278105,0.8467661691542289,0.8467661691542289,0.8467661691542289,0.8408059841521937,3015,3015,3015,6030,HPI,0.04070049384608865
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,hdi,0.9168318184714981,0.9266399896592219,0.8454394693200663,0.8454394693200663,0.8454394693200663,0.8589093344093967,3015,3015,3015,6030,HDI,0.04070049384608865
revision,email_eu_core,email-Eu-core,communication,5,local_similarity,llhn,0.7717909012808484,0.8497085055650438,0.7728026533996684,0.7728026533996684,0.7728026533996684,0.7678250136863897,3015,3015,3015,6030,LLHN,0.04070049384608865
revision,email_univ,email-univ,communication,1,local_similarity,cn,0.8519848973176148,0.8585752636316872,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.8296797099824365,864,864,864,1728,CN,0.008576515130698681
revision,email_univ,email-univ,communication,1,local_similarity,aa,0.8645778235556864,0.8616322123628258,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.8303194604689236,864,864,864,1728,AA,0.008576515130698681
revision,email_univ,email-univ,communication,1,local_similarity,ra,0.8631971339615198,0.8614949041923868,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.829947284347127,864,864,864,1728,RA,0.008576515130698681
revision,email_univ,email-univ,communication,1,local_similarity,ja,0.8522465317858692,0.8558398169581619,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.8281257558549177,864,864,864,1728,JA,0.008576515130698681
revision,email_univ,email-univ,communication,1,local_similarity,sa,0.8515687902838598,0.85563017082476,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.8279372651282144,864,864,864,1728,SA,0.008576515130698681
revision,email_univ,email-univ,communication,1,local_similarity,so,0.8522465317858692,0.8558398169581619,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.8281257558549177,864,864,864,1728,SO,0.008576515130698681
revision,email_univ,email-univ,communication,1,local_similarity,hpi,0.8403895862852453,0.8539154931841564,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.8232224210280488,864,864,864,1728,HPI,0.008576515130698681
revision,email_univ,email-univ,communication,1,local_similarity,hdi,0.8510973554746262,0.8555712287808642,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.8275243609013413,864,864,864,1728,HDI,0.008576515130698681
revision,email_univ,email-univ,communication,1,local_similarity,llhn,0.8286552074628819,0.849407096622085,0.7974537037037037,0.7974537037037037,0.7974537037037037,0.8193069903874833,864,864,864,1728,LLHN,0.008576515130698681
revision,email_univ,email-univ,communication,2,local_similarity,cn,0.8465712011714082,0.8514151448902606,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.8203884883884327,864,864,864,1728,CN,0.008180232252925634
revision,email_univ,email-univ,communication,2,local_similarity,aa,0.8570992105775528,0.8537212523576817,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.8205680038718496,864,864,864,1728,AA,0.008180232252925634
revision,email_univ,email-univ,communication,2,local_similarity,ra,0.8543487768948949,0.8531827364111798,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.819921156564021,864,864,864,1728,RA,0.008180232252925634
revision,email_univ,email-univ,communication,2,local_similarity,ja,0.842399260854044,0.8460989744084362,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.8183181503704531,864,864,864,1728,JA,0.008180232252925634
revision,email_univ,email-univ,communication,2,local_similarity,sa,0.8402414563662912,0.8450306498628257,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.8178708975578167,864,864,864,1728,SA,0.008180232252925634
revision,email_univ,email-univ,communication,2,local_similarity,so,0.842399260854044,0.8460989744084362,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.8183181503704531,864,864,864,1728,SO,0.008180232252925634
revision,email_univ,email-univ,communication,2,local_similarity,hpi,0.8206731431990968,0.8422784582904664,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.8035539794593858,864,864,864,1728,HPI,0.008180232252925634
revision,email_univ,email-univ,communication,2,local_similarity,hdi,0.8419929717276702,0.8462436503343621,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.8182482594204098,864,864,864,1728,HDI,0.008180232252925634
revision,email_univ,email-univ,communication,2,local_similarity,llhn,0.809877046876055,0.8369381751543209,0.7858796296296297,0.7858796296296297,0.7858796296296298,0.8110169743105574,864,864,864,1728,LLHN,0.008180232252925634
revision,email_univ,email-univ,communication,3,local_similarity,cn,0.8524468940441811,0.8578384880829905,0.7847222222222222,0.7847222222222222,0.7847222222222222,0.8192033172524258,864,864,864,1728,CN,0.008332305122166872
revision,email_univ,email-univ,communication,3,local_similarity,aa,0.8610184727423462,0.8595484771519204,0.7847222222222222,0.7847222222222222,0.7847222222222222,0.81992275520428,864,864,864,1728,AA,0.008332305122166872
revision,email_univ,email-univ,communication,3,local_similarity,ra,0.8616495119581928,0.8595839763374487,0.7847222222222222,0.7847222222222222,0.7847222222222222,0.8200612064820154,864,864,864,1728,RA,0.008332305122166872
